date,product,category,region,quantity,unit_price,total_amount
2023-01-01,Shampoo,Personal Care,North,10,50,500
2023-01-02,Toothpaste,Personal Care,South,15,30,450
2023-01-03,Soap,Personal Care,East,20,20,400
2023-01-04,Face Wash,Personal Care,West,5,70,350
2023-01-05,Lotion,Personal Care,North,12,90,1080
2023-01-06,Shampoo,Personal Care,South,8,50,400
2023-01-07,Toothpaste,Personal Care,East,14,30,420
2023-01-08,Soap,Personal Care,West,25,20,500
2023-01-09,Face Wash,Personal Care,North,9,70,630
2023-01-10,Lotion,Personal Care,South,18,90,1620
2023-01-01,Smartphone,Electronics,North,10,18329,183290
2023-01-01,Laptop,Electronics,East,17,25885,440045
2023-01-01,Headphones,Electronics,South,15,20306,304590
2023-01-01,Tablet,Electronics,South,36,47654,1715544
2023-01-01,Rice,Groceries,South,25,19247,481175
2023-01-01,Milk,Groceries,West,50,1542,77100
2023-01-01,Bread,Groceries,East,14,38383,537362
2023-01-01,Eggs,Groceries,East,31,42647,1322057
2023-01-01,T-Shirt,Clothing,South,14,44313,620382
2023-01-01,Jeans,Clothing,South,11,11393,125323
2023-01-01,Jacket,Clothing,South,15,18098,271470
2023-01-01,Shoes,Clothing,East,28,9942,278376
2023-01-01,Mixer,Home Appliances,South,47,24323,1143181
2023-01-01,Refrigerator,Home Appliances,West,46,40629,1868934
2023-01-01,Washing Machine,Home Appliances,East,45,25183,1133235
2023-01-01,Microwave,Home Appliances,East,20,25822,516440
2023-01-02,Smartphone,Electronics,West,47,38696,1818712
2023-01-02,Laptop,Electronics,South,50,16041,802050
2023-01-02,Headphones,Electronics,South,8,38257,306056
2023-01-02,Tablet,Electronics,West,5,32218,161090
2023-01-02,Rice,Groceries,West,21,11564,242844
2023-01-02,Milk,Groceries,East,49,22981,1126069
2023-01-02,Bread,Groceries,South,24,20428,490272
2023-01-02,Eggs,Groceries,South,39,45600,1778400
2023-01-02,T-Shirt,Clothing,East,15,31252,468780
2023-01-02,Jeans,Clothing,East,37,39028,1444036
2023-01-02,Jacket,Clothing,East,29,19973,579217
2023-01-02,Shoes,Clothing,East,16,16157,258512
2023-01-02,Mixer,Home Appliances,North,17,46662,793254
2023-01-02,Refrigerator,Home Appliances,East,26,6583,171158
2023-01-02,Washing Machine,Home Appliances,East,30,7923,237690
2023-01-02,Microwave,Home Appliances,West,12,32696,392352
2023-01-03,Smartphone,Electronics,East,15,45643,684645
2023-01-03,Laptop,Electronics,West,47,37380,1756860
2023-01-03,Headphones,Electronics,South,16,37199,595184
2023-01-03,Tablet,Electronics,West,18,42646,767628
2023-01-03,Rice,Groceries,South,43,4644,199692
2023-01-03,Milk,Groceries,East,18,46710,840780
2023-01-03,Bread,Groceries,South,39,26540,1035060
2023-01-03,Eggs,Groceries,East,18,43161,776898
2023-01-03,T-Shirt,Clothing,East,44,47689,2098316
2023-01-03,Jeans,Clothing,South,11,31946,351406
2023-01-03,Jacket,Clothing,South,9,10565,95085
2023-01-03,Shoes,Clothing,East,11,20307,223377
2023-01-03,Mixer,Home Appliances,East,35,22539,788865
2023-01-03,Refrigerator,Home Appliances,West,44,41936,1845184
2023-01-03,Washing Machine,Home Appliances,South,9,534,4806
2023-01-03,Microwave,Home Appliances,West,28,18798,526344
2023-01-04,Smartphone,Electronics,West,50,4059,202950
2023-01-04,Laptop,Electronics,East,25,31324,783100
2023-01-04,Headphones,Electronics,West,32,6251,200032
2023-01-04,Tablet,Electronics,West,16,39725,635600
2023-01-04,Rice,Groceries,East,13,32184,418392
2023-01-04,Milk,Groceries,West,21,33978,713538
2023-01-04,Bread,Groceries,East,20,25194,503880
2023-01-04,Eggs,Groceries,North,41,12471,511311
2023-01-04,T-Shirt,Clothing,East,46,17737,815902
2023-01-04,Jeans,Clothing,West,22,26589,584958
2023-01-04,Jacket,Clothing,West,15,38907,583605
2023-01-04,Shoes,Clothing,East,39,16539,645021
2023-01-04,Mixer,Home Appliances,South,41,13063,535583
2023-01-04,Refrigerator,Home Appliances,East,9,40798,367182
2023-01-04,Washing Machine,Home Appliances,North,15,42065,630975
2023-01-04,Microwave,Home Appliances,West,35,14333,501655
2023-01-05,Smartphone,Electronics,North,30,44572,1337160
2023-01-05,Laptop,Electronics,North,33,18893,623469
2023-01-05,Headphones,Electronics,West,39,29621,1155219
2023-01-05,Tablet,Electronics,East,24,40483,971592
2023-01-05,Rice,Groceries,South,23,47814,1099722
2023-01-05,Milk,Groceries,East,46,17144,788624
2023-01-05,Bread,Groceries,East,32,40084,1282688
2023-01-05,Eggs,Groceries,South,48,17012,816576
2023-01-05,T-Shirt,Clothing,East,50,8892,444600
2023-01-05,Jeans,Clothing,East,33,44610,1472130
2023-01-05,Jacket,Clothing,North,9,16467,148203
2023-01-05,Shoes,Clothing,South,48,14638,702624
2023-01-05,Mixer,Home Appliances,North,21,9306,195426
2023-01-05,Refrigerator,Home Appliances,South,5,1503,7515
2023-01-05,Washing Machine,Home Appliances,East,20,41667,833340
2023-01-05,Microwave,Home Appliances,East,19,22961,436259
2023-01-06,Smartphone,Electronics,South,18,5554,99972
2023-01-06,Laptop,Electronics,West,33,23954,790482
2023-01-06,Headphones,Electronics,South,14,9834,137676
2023-01-06,Tablet,Electronics,West,35,20892,731220
2023-01-06,Rice,Groceries,South,44,27471,1208724
2023-01-06,Milk,Groceries,South,16,29588,473408
2023-01-06,Bread,Groceries,South,23,35420,814660
2023-01-06,Eggs,Groceries,South,26,27648,718848
2023-01-06,T-Shirt,Clothing,North,33,42718,1409694
2023-01-06,Jeans,Clothing,North,41,43408,1779728
2023-01-06,Jacket,Clothing,East,25,32078,801950
2023-01-06,Shoes,Clothing,West,35,36816,1288560
2023-01-06,Mixer,Home Appliances,North,24,28628,687072
2023-01-06,Refrigerator,Home Appliances,East,18,22534,405612
2023-01-06,Washing Machine,Home Appliances,South,12,17502,210024
2023-01-06,Microwave,Home Appliances,South,47,24008,1128376
2023-01-07,Smartphone,Electronics,North,33,2355,77715
2023-01-07,Laptop,Electronics,North,40,6608,264320
2023-01-07,Headphones,Electronics,West,8,33435,267480
2023-01-07,Tablet,Electronics,West,28,28809,806652
2023-01-07,Rice,Groceries,West,25,43615,1090375
2023-01-07,Milk,Groceries,West,13,15028,195364
2023-01-07,Bread,Groceries,West,8,35641,285128
2023-01-07,Eggs,Groceries,East,40,10616,424640
2023-01-07,T-Shirt,Clothing,West,18,11724,211032
2023-01-07,Jeans,Clothing,East,37,45805,1694785
2023-01-07,Jacket,Clothing,North,21,35295,741195
2023-01-07,Shoes,Clothing,West,9,21822,196398
2023-01-07,Mixer,Home Appliances,South,13,40326,524238
2023-01-07,Refrigerator,Home Appliances,North,17,48229,819893
2023-01-07,Washing Machine,Home Appliances,South,33,16719,551727
2023-01-07,Microwave,Home Appliances,North,29,21068,610972
2023-01-08,Smartphone,Electronics,East,40,3393,135720
2023-01-08,Laptop,Electronics,South,36,37805,1360980
2023-01-08,Headphones,Electronics,West,12,48589,583068
2023-01-08,Tablet,Electronics,North,6,6832,40992
2023-01-08,Rice,Groceries,West,49,4128,202272
2023-01-08,Milk,Groceries,South,19,18113,344147
2023-01-08,Bread,Groceries,North,41,44311,1816751
2023-01-08,Eggs,Groceries,West,44,33609,1478796
2023-01-08,T-Shirt,Clothing,South,35,49758,1741530
2023-01-08,Jeans,Clothing,South,43,14003,602129
2023-01-08,Jacket,Clothing,South,14,13924,194936
2023-01-08,Shoes,Clothing,West,15,12714,190710
2023-01-08,Mixer,Home Appliances,North,50,40543,2027150
2023-01-08,Refrigerator,Home Appliances,West,16,23650,378400
2023-01-08,Washing Machine,Home Appliances,North,11,40631,446941
2023-01-08,Microwave,Home Appliances,South,31,29531,915461
2023-01-09,Smartphone,Electronics,North,37,42694,1579678
2023-01-09,Laptop,Electronics,North,21,20460,429660
2023-01-09,Headphones,Electronics,West,40,25274,1010960
2023-01-09,Tablet,Electronics,South,27,5407,145989
2023-01-09,Rice,Groceries,North,14,28331,396634
2023-01-09,Milk,Groceries,West,25,37315,932875
2023-01-09,Bread,Groceries,East,25,27235,680875
2023-01-09,Eggs,Groceries,East,47,12119,569593
2023-01-09,T-Shirt,Clothing,West,40,11536,461440
2023-01-09,Jeans,Clothing,North,10,36509,365090
2023-01-09,Jacket,Clothing,North,16,9119,145904
2023-01-09,Shoes,Clothing,East,48,30655,1471440
2023-01-09,Mixer,Home Appliances,West,16,33735,539760
2023-01-09,Refrigerator,Home Appliances,South,5,37211,186055
2023-01-09,Washing Machine,Home Appliances,East,49,2482,121618
2023-01-09,Microwave,Home Appliances,West,50,15274,763700
2023-01-10,Smartphone,Electronics,West,24,6389,153336
2023-01-10,Laptop,Electronics,North,24,17360,416640
2023-01-10,Headphones,Electronics,East,10,33242,332420
2023-01-10,Tablet,Electronics,West,25,38029,950725
2023-01-10,Rice,Groceries,West,42,24633,1034586
2023-01-10,Milk,Groceries,North,35,26641,932435
2023-01-10,Bread,Groceries,East,18,48385,870930
2023-01-10,Eggs,Groceries,East,17,20441,347497
2023-01-10,T-Shirt,Clothing,South,42,22983,965286
2023-01-10,Jeans,Clothing,East,23,2567,59041
2023-01-10,Jacket,Clothing,West,43,9448,406264
2023-01-10,Shoes,Clothing,South,16,12739,203824
2023-01-10,Mixer,Home Appliances,North,48,45915,2203920
2023-01-10,Refrigerator,Home Appliances,South,47,22075,1037525
2023-01-10,Washing Machine,Home Appliances,East,23,17654,406042
2023-01-10,Microwave,Home Appliances,South,26,8525,221650
2023-01-11,Smartphone,Electronics,East,24,18751,450024
2023-01-11,Laptop,Electronics,West,19,42593,809267
2023-01-11,Headphones,Electronics,East,37,44940,1662780
2023-01-11,Tablet,Electronics,East,6,21049,126294
2023-01-11,Rice,Groceries,West,26,3135,81510
2023-01-11,Milk,Groceries,South,7,32534,227738
2023-01-11,Bread,Groceries,West,36,28755,1035180
2023-01-11,Eggs,Groceries,North,50,5136,256800
2023-01-11,T-Shirt,Clothing,North,31,39922,1237582
2023-01-11,Jeans,Clothing,East,47,47531,2233957
2023-01-11,Jacket,Clothing,East,23,32932,757436
2023-01-11,Shoes,Clothing,West,45,10287,462915
2023-01-11,Mixer,Home Appliances,South,30,752,22560
2023-01-11,Refrigerator,Home Appliances,West,28,40640,1137920
2023-01-11,Washing Machine,Home Appliances,South,13,10605,137865
2023-01-11,Microwave,Home Appliances,West,9,23262,209358
2023-01-12,Smartphone,Electronics,East,33,18833,621489
2023-01-12,Laptop,Electronics,South,45,17250,776250
2023-01-12,Headphones,Electronics,East,30,36134,1084020
2023-01-12,Tablet,Electronics,South,37,20886,772782
2023-01-12,Rice,Groceries,East,6,24891,149346
2023-01-12,Milk,Groceries,East,18,32626,587268
2023-01-12,Bread,Groceries,North,38,43721,1661398
2023-01-12,Eggs,Groceries,South,34,13915,473110
2023-01-12,T-Shirt,Clothing,North,8,38107,304856
2023-01-12,Jeans,Clothing,South,26,47871,1244646
2023-01-12,Jacket,Clothing,South,45,16035,721575
2023-01-12,Shoes,Clothing,North,27,5297,143019
2023-01-12,Mixer,Home Appliances,West,24,13694,328656
2023-01-12,Refrigerator,Home Appliances,South,40,4792,191680
2023-01-12,Washing Machine,Home Appliances,West,21,7908,166068
2023-01-12,Microwave,Home Appliances,South,24,40292,967008
2023-01-13,Smartphone,Electronics,West,5,24877,124385
2023-01-13,Laptop,Electronics,North,49,49897,2444953
2023-01-13,Headphones,Electronics,North,48,39078,1875744
2023-01-13,Tablet,Electronics,South,21,4153,87213
2023-01-13,Rice,Groceries,North,36,37194,1338984
2023-01-13,Milk,Groceries,South,35,32151,1125285
2023-01-13,Bread,Groceries,East,38,37484,1424392
2023-01-13,Eggs,Groceries,East,34,38076,1294584
2023-01-13,T-Shirt,Clothing,West,43,15106,649558
2023-01-13,Jeans,Clothing,East,35,549,19215
2023-01-13,Jacket,Clothing,South,33,18326,604758
2023-01-13,Shoes,Clothing,North,25,16483,412075
2023-01-13,Mixer,Home Appliances,East,27,5142,138834
2023-01-13,Refrigerator,Home Appliances,West,37,33406,1236022
2023-01-13,Washing Machine,Home Appliances,North,9,42482,382338
2023-01-13,Microwave,Home Appliances,North,5,18409,92045
2023-01-14,Smartphone,Electronics,North,8,720,5760
2023-01-14,Laptop,Electronics,East,8,12885,103080
2023-01-14,Headphones,Electronics,West,20,11327,226540
2023-01-14,Tablet,Electronics,West,25,22672,566800
2023-01-14,Rice,Groceries,West,17,18054,306918
2023-01-14,Milk,Groceries,East,16,42211,675376
2023-01-14,Bread,Groceries,South,22,5210,114620
2023-01-14,Eggs,Groceries,South,22,35943,790746
2023-01-14,T-Shirt,Clothing,West,48,38707,1857936
2023-01-14,Jeans,Clothing,North,5,5740,28700
2023-01-14,Jacket,Clothing,North,31,34849,1080319
2023-01-14,Shoes,Clothing,West,11,39886,438746
2023-01-14,Mixer,Home Appliances,West,22,16804,369688
2023-01-14,Refrigerator,Home Appliances,East,28,29656,830368
2023-01-14,Washing Machine,Home Appliances,North,21,29495,619395
2023-01-14,Microwave,Home Appliances,North,43,43419,1867017
2023-01-15,Smartphone,Electronics,East,13,32867,427271
2023-01-15,Laptop,Electronics,East,22,25950,570900
2023-01-15,Headphones,Electronics,South,25,23066,576650
2023-01-15,Tablet,Electronics,East,36,12118,436248
2023-01-15,Rice,Groceries,West,39,18931,738309
2023-01-15,Milk,Groceries,East,12,21525,258300
2023-01-15,Bread,Groceries,East,19,17944,340936
2023-01-15,Eggs,Groceries,North,29,18993,550797
2023-01-15,T-Shirt,Clothing,South,25,31934,798350
2023-01-15,Jeans,Clothing,South,7,32837,229859
2023-01-15,Jacket,Clothing,North,15,9444,141660
2023-01-15,Shoes,Clothing,South,42,17408,731136
2023-01-15,Mixer,Home Appliances,South,22,26365,580030
2023-01-15,Refrigerator,Home Appliances,West,34,29042,987428
2023-01-15,Washing Machine,Home Appliances,West,34,48907,1662838
2023-01-15,Microwave,Home Appliances,South,32,17474,559168
2023-01-16,Smartphone,Electronics,South,45,17904,805680
2023-01-16,Laptop,Electronics,North,42,27823,1168566
2023-01-16,Headphones,Electronics,East,49,38754,1898946
2023-01-16,Tablet,Electronics,South,40,15136,605440
2023-01-16,Rice,Groceries,South,43,14885,640055
2023-01-16,Milk,Groceries,North,46,3693,169878
2023-01-16,Bread,Groceries,West,15,41531,622965
2023-01-16,Eggs,Groceries,South,13,30007,390091
2023-01-16,T-Shirt,Clothing,North,15,34170,512550
2023-01-16,Jeans,Clothing,South,32,20650,660800
2023-01-16,Jacket,Clothing,South,5,6445,32225
2023-01-16,Shoes,Clothing,South,39,1778,69342
2023-01-16,Mixer,Home Appliances,East,50,3429,171450
2023-01-16,Refrigerator,Home Appliances,South,6,45892,275352
2023-01-16,Washing Machine,Home Appliances,West,47,49735,2337545
2023-01-16,Microwave,Home Appliances,South,31,16240,503440
2023-01-17,Smartphone,Electronics,North,30,33355,1000650
2023-01-17,Laptop,Electronics,South,50,11186,559300
2023-01-17,Headphones,Electronics,South,40,29620,1184800
2023-01-17,Tablet,Electronics,East,19,11346,215574
2023-01-17,Rice,Groceries,West,41,25462,1043942
2023-01-17,Milk,Groceries,North,29,13271,384859
2023-01-17,Bread,Groceries,East,8,10406,83248
2023-01-17,Eggs,Groceries,North,12,25086,301032
2023-01-17,T-Shirt,Clothing,East,42,26831,1126902
2023-01-17,Jeans,Clothing,East,19,32036,608684
2023-01-17,Jacket,Clothing,North,42,47322,1987524
2023-01-17,Shoes,Clothing,West,34,34711,1180174
2023-01-17,Mixer,Home Appliances,West,9,8445,76005
2023-01-17,Refrigerator,Home Appliances,East,39,35235,1374165
2023-01-17,Washing Machine,Home Appliances,West,6,14896,89376
2023-01-17,Microwave,Home Appliances,East,31,6912,214272
2023-01-18,Smartphone,Electronics,East,9,47339,426051
2023-01-18,Laptop,Electronics,West,32,32474,1039168
2023-01-18,Headphones,Electronics,West,22,25198,554356
2023-01-18,Tablet,Electronics,North,10,4923,49230
2023-01-18,Rice,Groceries,North,10,4676,46760
2023-01-18,Milk,Groceries,East,5,39246,196230
2023-01-18,Bread,Groceries,East,48,8277,397296
2023-01-18,Eggs,Groceries,West,12,36955,443460
2023-01-18,T-Shirt,Clothing,East,42,26042,1093764
2023-01-18,Jeans,Clothing,West,39,28287,1103193
2023-01-18,Jacket,Clothing,East,15,13556,203340
2023-01-18,Shoes,Clothing,East,35,26195,916825
2023-01-18,Mixer,Home Appliances,East,33,1218,40194
2023-01-18,Refrigerator,Home Appliances,North,7,36892,258244
2023-01-18,Washing Machine,Home Appliances,South,40,8048,321920
2023-01-18,Microwave,Home Appliances,West,40,24284,971360
2023-01-19,Smartphone,Electronics,East,50,28991,1449550
2023-01-19,Laptop,Electronics,West,15,20293,304395
2023-01-19,Headphones,Electronics,North,12,46665,559980
2023-01-19,Tablet,Electronics,East,8,3706,29648
2023-01-19,Rice,Groceries,North,50,42096,2104800
2023-01-19,Milk,Groceries,East,7,43838,306866
2023-01-19,Bread,Groceries,South,19,11825,224675
2023-01-19,Eggs,Groceries,South,39,41803,1630317
2023-01-19,T-Shirt,Clothing,North,14,9996,139944
2023-01-19,Jeans,Clothing,West,37,37693,1394641
2023-01-19,Jacket,Clothing,South,17,33448,568616
2023-01-19,Shoes,Clothing,North,13,24462,318006
2023-01-19,Mixer,Home Appliances,East,28,11252,315056
2023-01-19,Refrigerator,Home Appliances,South,49,49130,2407370
2023-01-19,Washing Machine,Home Appliances,West,32,29886,956352
2023-01-19,Microwave,Home Appliances,East,42,15484,650328
2023-01-20,Smartphone,Electronics,West,49,45050,2207450
2023-01-20,Laptop,Electronics,South,41,35151,1441191
2023-01-20,Headphones,Electronics,North,11,38315,421465
2023-01-20,Tablet,Electronics,South,47,43116,2026452
2023-01-20,Rice,Groceries,West,44,36972,1626768
2023-01-20,Milk,Groceries,West,39,29550,1152450
2023-01-20,Bread,Groceries,North,29,16748,485692
2023-01-20,Eggs,Groceries,East,32,5813,186016
2023-01-20,T-Shirt,Clothing,North,33,10609,350097
2023-01-20,Jeans,Clothing,North,20,22886,457720
2023-01-20,Jacket,Clothing,East,31,4327,134137
2023-01-20,Shoes,Clothing,East,34,22421,762314
2023-01-20,Mixer,Home Appliances,West,19,49897,948043
2023-01-20,Refrigerator,Home Appliances,East,25,23613,590325
2023-01-20,Washing Machine,Home Appliances,North,50,11053,552650
2023-01-20,Microwave,Home Appliances,North,26,9681,251706
2023-01-21,Smartphone,Electronics,South,15,12149,182235
2023-01-21,Laptop,Electronics,North,23,18177,418071
2023-01-21,Headphones,Electronics,East,27,24044,649188
2023-01-21,Tablet,Electronics,West,28,13881,388668
2023-01-21,Rice,Groceries,West,21,49898,1047858
2023-01-21,Milk,Groceries,West,14,38587,540218
2023-01-21,Bread,Groceries,West,9,41095,369855
2023-01-21,Eggs,Groceries,South,48,25363,1217424
2023-01-21,T-Shirt,Clothing,East,48,3808,182784
2023-01-21,Jeans,Clothing,South,28,34436,964208
2023-01-21,Jacket,Clothing,North,28,41644,1166032
2023-01-21,Shoes,Clothing,East,11,13452,147972
2023-01-21,Mixer,Home Appliances,West,39,15467,603213
2023-01-21,Refrigerator,Home Appliances,South,47,37816,1777352
2023-01-21,Washing Machine,Home Appliances,North,9,6434,57906
2023-01-21,Microwave,Home Appliances,South,49,42977,2105873
2023-01-22,Smartphone,Electronics,East,39,31360,1223040
2023-01-22,Laptop,Electronics,West,10,16259,162590
2023-01-22,Headphones,Electronics,South,14,1262,17668
2023-01-22,Tablet,Electronics,West,26,24783,644358
2023-01-22,Rice,Groceries,West,44,39217,1725548
2023-01-22,Milk,Groceries,West,28,37950,1062600
2023-01-22,Bread,Groceries,South,5,13128,65640
2023-01-22,Eggs,Groceries,South,14,21408,299712
2023-01-22,T-Shirt,Clothing,South,6,39985,239910
2023-01-22,Jeans,Clothing,West,10,27780,277800
2023-01-22,Jacket,Clothing,North,35,15884,555940
2023-01-22,Shoes,Clothing,North,25,32112,802800
2023-01-22,Mixer,Home Appliances,West,50,26465,1323250
2023-01-22,Refrigerator,Home Appliances,East,17,491,8347
2023-01-22,Washing Machine,Home Appliances,North,24,28218,677232
