date,product,category,region,quantity,unit_price,total_amount
2023-01-22,Microwave,Home Appliances,West,50,31405,1570250
2023-01-23,Smartphone,Electronics,East,41,17920,734720
2023-01-23,Laptop,Electronics,East,50,919,45950
2023-01-23,Headphones,Electronics,East,20,16044,320880
2023-01-23,Tablet,Electronics,North,27,43042,1162134
2023-01-23,Rice,Groceries,West,38,8222,312436
2023-01-23,Milk,Groceries,North,44,41071,1807124
2023-01-23,Bread,Groceries,South,5,9929,49645
2023-01-23,Eggs,Groceries,East,22,41908,921976
2023-01-23,T-Shirt,Clothing,East,16,47810,764960
2023-01-23,Jeans,Clothing,South,40,26877,1075080
2023-01-23,Jacket,Clothing,East,10,502,5020
2023-01-23,Shoes,Clothing,South,19,37566,713754
2023-01-23,Mixer,Home Appliances,South,42,44611,1873662
2023-01-23,Refrigerator,Home Appliances,South,32,42433,1357856
2023-01-23,Washing Machine,Home Appliances,East,15,43244,648660
2023-01-23,Microwave,Home Appliances,South,33,27854,919182
2023-01-24,Smartphone,Electronics,East,21,21722,456162
2023-01-24,Laptop,Electronics,East,19,13203,250857
2023-01-24,Headphones,Electronics,West,21,19597,411537
2023-01-24,Tablet,Electronics,East,42,24575,1032150
2023-01-24,Rice,Groceries,East,17,44555,757435
2023-01-24,Milk,Groceries,West,11,46366,510026
2023-01-24,Bread,Groceries,South,21,10096,212016
2023-01-24,Eggs,Groceries,West,22,33677,740894
2023-01-24,T-Shirt,Clothing,South,46,15629,718934
2023-01-24,Jeans,Clothing,North,37,11414,422318
2023-01-24,Jacket,Clothing,South,41,7741,317381
2023-01-24,Shoes,Clothing,West,18,37448,674064
2023-01-24,Mixer,Home Appliances,South,20,103,2060
2023-01-24,Refrigerator,Home Appliances,South,25,31358,783950
2023-01-24,Washing Machine,Home Appliances,West,35,40015,1400525
2023-01-24,Microwave,Home Appliances,West,43,3217,138331
2023-01-25,Smartphone,Electronics,South,39,30725,1198275
2023-01-25,Laptop,Electronics,North,14,19984,279776
2023-01-25,Headphones,Electronics,East,18,43240,778320
2023-01-25,Tablet,Electronics,North,20,36978,739560
2023-01-25,Rice,Groceries,South,7,13809,96663
2023-01-25,Milk,Groceries,North,16,25325,405200
2023-01-25,Bread,Groceries,West,44,511,22484
2023-01-25,Eggs,Groceries,North,9,9963,89667
2023-01-25,T-Shirt,Clothing,North,24,10165,243960
2023-01-25,Jeans,Clothing,East,13,45270,588510
2023-01-25,Jacket,Clothing,West,10,18266,182660
2023-01-25,Shoes,Clothing,West,21,43976,923496
2023-01-25,Mixer,Home Appliances,North,15,12171,182565
2023-01-25,Refrigerator,Home Appliances,West,36,27547,991692
2023-01-25,Washing Machine,Home Appliances,East,33,38837,1281621
2023-01-25,Microwave,Home Appliances,South,49,37273,1826377
2023-01-26,Smartphone,Electronics,East,21,4698,98658
2023-01-26,Laptop,Electronics,West,24,8235,197640
2023-01-26,Headphones,Electronics,South,12,24565,294780
2023-01-26,Tablet,Electronics,South,21,28924,607404
2023-01-26,Rice,Groceries,West,10,16157,161570
2023-01-26,Milk,Groceries,North,5,4335,21675
2023-01-26,Bread,Groceries,East,22,13935,306570
2023-01-26,Eggs,Groceries,North,41,49333,2022653
2023-01-26,T-Shirt,Clothing,South,24,11205,268920
2023-01-26,Jeans,Clothing,South,23,33026,759598
2023-01-26,Jacket,Clothing,South,15,9148,137220
2023-01-26,Shoes,Clothing,North,38,21350,811300
2023-01-26,Mixer,Home Appliances,South,41,31479,1290639
2023-01-26,Refrigerator,Home Appliances,East,11,40120,441320
2023-01-26,Washing Machine,Home Appliances,South,29,41100,1191900
2023-01-26,Microwave,Home Appliances,West,12,21239,254868
2023-01-27,Smartphone,Electronics,South,38,49916,1896808
2023-01-27,Laptop,Electronics,West,38,41464,1575632
2023-01-27,Headphones,Electronics,West,5,6729,33645
2023-01-27,Tablet,Electronics,West,29,24955,723695
2023-01-27,Rice,Groceries,West,29,29350,851150
2023-01-27,Milk,Groceries,East,8,21732,173856
2023-01-27,Bread,Groceries,West,9,30225,272025
2023-01-27,Eggs,Groceries,South,43,38701,1664143
2023-01-27,T-Shirt,Clothing,North,6,334,2004
2023-01-27,Jeans,Clothing,South,20,17237,344740
2023-01-27,Jacket,Clothing,North,35,28577,1000195
2023-01-27,Shoes,Clothing,South,30,37665,1129950
2023-01-27,Mixer,Home Appliances,East,44,46202,2032888
2023-01-27,Refrigerator,Home Appliances,West,10,25516,255160
2023-01-27,Washing Machine,Home Appliances,West,13,20878,271414
2023-01-27,Microwave,Home Appliances,South,29,29249,848221
2023-01-28,Smartphone,Electronics,West,15,35434,531510
2023-01-28,Laptop,Electronics,East,23,479,11017
2023-01-28,Headphones,Electronics,West,49,8244,403956
2023-01-28,Tablet,Electronics,South,13,42479,552227
2023-01-28,Rice,Groceries,West,39,32814,1279746
2023-01-28,Milk,Groceries,South,8,22870,182960
2023-01-28,Bread,Groceries,East,21,527,11067
2023-01-28,Eggs,Groceries,South,39,12368,482352
2023-01-28,T-Shirt,Clothing,East,6,30013,180078
2023-01-28,Jeans,Clothing,South,22,49030,1078660
2023-01-28,Jacket,Clothing,West,29,31376,909904
2023-01-28,Shoes,Clothing,South,45,45127,2030715
2023-01-28,Mixer,Home Appliances,North,17,38167,648839
2023-01-28,Refrigerator,Home Appliances,East,12,31107,373284
2023-01-28,Washing Machine,Home Appliances,West,18,31957,575226
2023-01-28,Microwave,Home Appliances,East,50,28774,1438700
2023-01-29,Smartphone,Electronics,East,36,24046,865656
2023-01-29,Laptop,Electronics,South,22,9817,215974
2023-01-29,Headphones,Electronics,West,8,30872,246976
2023-01-29,Tablet,Electronics,East,22,45382,998404
2023-01-29,Rice,Groceries,East,30,39445,1183350
2023-01-29,Milk,Groceries,West,40,17303,692120
2023-01-29,Bread,Groceries,West,15,44204,663060
2023-01-29,Eggs,Groceries,South,23,41109,945507
2023-01-29,T-Shirt,Clothing,North,33,38524,1271292
2023-01-29,Jeans,Clothing,South,32,39812,1273984
2023-01-29,Jacket,Clothing,North,30,9936,298080
2023-01-29,Shoes,Clothing,South,40,39935,1597400
2023-01-29,Mixer,Home Appliances,North,5,34116,170580
2023-01-29,Refrigerator,Home Appliances,West,30,25097,752910
2023-01-29,Washing Machine,Home Appliances,East,28,34653,970284
2023-01-29,Microwave,Home Appliances,South,42,11395,478590
2023-01-30,Smartphone,Electronics,West,18,23964,431352
2023-01-30,Laptop,Electronics,East,36,18236,656496
2023-01-30,Headphones,Electronics,South,38,17539,666482
2023-01-30,Tablet,Electronics,North,11,12057,132627
2023-01-30,Rice,Groceries,West,9,33981,305829
2023-01-30,Milk,Groceries,West,35,34162,1195670
2023-01-30,Bread,Groceries,North,17,31563,536571
2023-01-30,Eggs,Groceries,West,48,40774,1957152
2023-01-30,T-Shirt,Clothing,West,30,28927,867810
2023-01-30,Jeans,Clothing,North,11,40672,447392
2023-01-30,Jacket,Clothing,North,13,37766,490958
2023-01-30,Shoes,Clothing,North,17,42683,725611
2023-01-30,Mixer,Home Appliances,North,9,26983,242847
2023-01-30,Refrigerator,Home Appliances,East,21,12635,265335
2023-01-30,Washing Machine,Home Appliances,North,44,41710,1835240
2023-01-30,Microwave,Home Appliances,East,29,14524,421196
2023-01-31,Smartphone,Electronics,South,34,7644,259896
2023-01-31,Laptop,Electronics,North,44,8202,360888
2023-01-31,Headphones,Electronics,West,21,30972,650412
2023-01-31,Tablet,Electronics,South,41,47653,1953773
2023-01-31,Rice,Groceries,West,34,22072,750448
2023-01-31,Milk,Groceries,East,6,16046,96276
2023-01-31,Bread,Groceries,South,46,33532,1542472
2023-01-31,Eggs,Groceries,South,25,4777,119425
2023-01-31,T-Shirt,Clothing,West,31,36983,1146473
2023-01-31,Jeans,Clothing,North,27,35163,949401
2023-01-31,Jacket,Clothing,West,22,40617,893574
2023-01-31,Shoes,Clothing,East,49,7422,363678
2023-01-31,Mixer,Home Appliances,West,22,26036,572792
2023-01-31,Refrigerator,Home Appliances,North,44,16929,744876
2023-01-31,Washing Machine,Home Appliances,South,39,46675,1820325
2023-01-31,Microwave,Home Appliances,North,22,11049,243078
2023-02-01,Smartphone,Electronics,North,18,27582,496476
2023-02-01,Laptop,Electronics,East,44,26769,1177836
2023-02-01,Headphones,Electronics,North,13,17479,227227
2023-02-01,Tablet,Electronics,West,28,1938,54264
2023-02-01,Rice,Groceries,North,20,5213,104260
2023-02-01,Milk,Groceries,South,12,4266,51192
2023-02-01,Bread,Groceries,South,12,45306,543672
2023-02-01,Eggs,Groceries,North,42,34625,1454250
2023-02-01,T-Shirt,Clothing,North,33,27200,897600
2023-02-01,Jeans,Clothing,North,19,34421,653999
2023-02-01,Jacket,Clothing,North,31,41154,1275774
2023-02-01,Shoes,Clothing,South,45,19233,865485
2023-02-01,Mixer,Home Appliances,North,43,6262,269266
2023-02-01,Refrigerator,Home Appliances,East,11,34992,384912
2023-02-01,Washing Machine,Home Appliances,South,27,18158,490266
2023-02-01,Microwave,Home Appliances,East,9,1096,9864
2023-02-02,Smartphone,Electronics,East,42,11574,486108
2023-02-02,Laptop,Electronics,South,35,35300,1235500
2023-02-02,Headphones,Electronics,North,14,26626,372764
2023-02-02,Tablet,Electronics,South,27,10008,270216
2023-02-02,Rice,Groceries,South,11,43530,478830
2023-02-02,Milk,Groceries,East,8,37334,298672
2023-02-02,Bread,Groceries,East,45,14127,635715
2023-02-02,Eggs,Groceries,West,49,31690,1552810
2023-02-02,T-Shirt,Clothing,East,5,22506,112530
2023-02-02,Jeans,Clothing,East,18,19486,350748
2023-02-02,Jacket,Clothing,West,43,40882,1757926
2023-02-02,Shoes,Clothing,West,23,33912,779976
2023-02-02,Mixer,Home Appliances,North,44,7926,348744
2023-02-02,Refrigerator,Home Appliances,North,48,10222,490656
2023-02-02,Washing Machine,Home Appliances,North,45,49543,2229435
2023-02-02,Microwave,Home Appliances,South,37,17541,649017
2023-02-03,Smartphone,Electronics,East,45,33817,1521765
2023-02-03,Laptop,Electronics,North,42,32902,1381884
2023-02-03,Headphones,Electronics,South,24,24194,580656
2023-02-03,Tablet,Electronics,East,24,48461,1163064
2023-02-03,Rice,Groceries,South,16,1692,27072
2023-02-03,Milk,Groceries,North,28,19580,548240
2023-02-03,Bread,Groceries,East,30,11318,339540
2023-02-03,Eggs,Groceries,South,44,4966,218504
2023-02-03,T-Shirt,Clothing,North,19,35158,668002
2023-02-03,Jeans,Clothing,West,42,39846,1673532
2023-02-03,Jacket,Clothing,West,43,43480,1869640
2023-02-03,Shoes,Clothing,West,35,48735,1705725
2023-02-03,Mixer,Home Appliances,North,25,19147,478675
2023-02-03,Refrigerator,Home Appliances,North,33,33196,1095468
2023-02-03,Washing Machine,Home Appliances,South,16,5074,81184
2023-02-03,Microwave,Home Appliances,East,7,20473,143311
2023-02-04,Smartphone,Electronics,West,50,27702,1385100
2023-02-04,Laptop,Electronics,North,22,13860,304920
2023-02-04,Headphones,Electronics,South,32,49390,1580480
2023-02-04,Tablet,Electronics,South,35,33193,1161755
2023-02-04,Rice,Groceries,South,34,19535,664190
2023-02-04,Milk,Groceries,South,31,18361,569191
2023-02-04,Bread,Groceries,West,25,46813,1170325
2023-02-04,Eggs,Groceries,South,22,3011,66242
2023-02-04,T-Shirt,Clothing,West,25,45426,1135650
2023-02-04,Jeans,Clothing,East,13,22121,287573
2023-02-04,Jacket,Clothing,East,34,33090,1125060
2023-02-04,Shoes,Clothing,East,44,9186,404184
2023-02-04,Mixer,Home Appliances,North,30,49947,1498410
2023-02-04,Refrigerator,Home Appliances,West,15,21803,327045
2023-02-04,Washing Machine,Home Appliances,South,44,15485,681340
2023-02-04,Microwave,Home Appliances,West,18,34267,616806
2023-02-05,Smartphone,Electronics,East,8,488,3904
2023-02-05,Laptop,Electronics,West,21,20377,427917
2023-02-05,Headphones,Electronics,North,12,25564,306768
2023-02-05,Tablet,Electronics,North,37,11338,419506
2023-02-05,Rice,Groceries,North,11,35798,393778
2023-02-05,Milk,Groceries,North,12,21403,256836
2023-02-05,Bread,Groceries,East,27,24933,673191
2023-02-05,Eggs,Groceries,North,38,39942,1517796
2023-02-05,T-Shirt,Clothing,West,37,26697,987789
2023-02-05,Jeans,Clothing,North,14,29908,418712
2023-02-05,Jacket,Clothing,West,10,44979,449790
2023-02-05,Shoes,Clothing,East,27,24083,650241
2023-02-05,Mixer,Home Appliances,North,43,48335,2078405
2023-02-05,Refrigerator,Home Appliances,North,5,33997,169985
2023-02-05,Washing Machine,Home Appliances,East,40,15416,616640
2023-02-05,Microwave,Home Appliances,East,9,39659,356931
2023-02-06,Smartphone,Electronics,South,27,39600,1069200
2023-02-06,Laptop,Electronics,West,26,38977,1013402
2023-02-06,Headphones,Electronics,North,7,46395,324765
2023-02-06,Tablet,Electronics,North,26,30320,788320
2023-02-06,Rice,Groceries,West,39,9465,369135
2023-02-06,Milk,Groceries,West,10,40615,406150
2023-02-06,Bread,Groceries,South,35,40277,1409695
2023-02-06,Eggs,Groceries,East,24,33751,810024
2023-02-06,T-Shirt,Clothing,West,45,22891,1030095
2023-02-06,Jeans,Clothing,East,42,39878,1674876
2023-02-06,Jacket,Clothing,East,21,23232,487872
2023-02-06,Shoes,Clothing,North,49,32223,1578927
2023-02-06,Mixer,Home Appliances,West,18,12786,230148
2023-02-06,Refrigerator,Home Appliances,North,16,7352,117632
2023-02-06,Washing Machine,Home Appliances,South,20,45121,902420
2023-02-06,Microwave,Home Appliances,West,33,29443,971619
2023-02-07,Smartphone,Electronics,West,32,35505,1136160
2023-02-07,Laptop,Electronics,East,29,33918,983622
2023-02-07,Headphones,Electronics,East,28,26441,740348
2023-02-07,Tablet,Electronics,West,41,9141,374781
2023-02-07,Rice,Groceries,West,36,36661,1319796
2023-02-07,Milk,Groceries,West,36,11383,409788
2023-02-07,Bread,Groceries,East,11,39696,436656
2023-02-07,Eggs,Groceries,East,48,44440,2133120
2023-02-07,T-Shirt,Clothing,West,47,1355,63685
2023-02-07,Jeans,Clothing,West,16,28374,453984
2023-02-07,Jacket,Clothing,East,24,14342,344208
2023-02-07,Shoes,Clothing,West,28,45859,1284052
2023-02-07,Mixer,Home Appliances,North,23,3162,72726
2023-02-07,Refrigerator,Home Appliances,West,12,5470,65640
2023-02-07,Washing Machine,Home Appliances,East,49,45731,2240819
2023-02-07,Microwave,Home Appliances,West,24,42876,1029024
2023-02-08,Smartphone,Electronics,West,46,41923,1928458
2023-02-08,Laptop,Electronics,South,34,7184,244256
2023-02-08,Headphones,Electronics,West,31,10942,339202
2023-02-08,Tablet,Electronics,West,38,1812,68856
2023-02-08,Rice,Groceries,South,21,35978,755538
2023-02-08,Milk,Groceries,North,8,8260,66080
2023-02-08,Bread,Groceries,North,48,12393,594864
2023-02-08,Eggs,Groceries,North,22,10760,236720
2023-02-08,T-Shirt,Clothing,North,8,5401,43208
2023-02-08,Jeans,Clothing,North,25,35920,898000
2023-02-08,Jacket,Clothing,West,20,16246,324920
2023-02-08,Shoes,Clothing,South,9,5351,48159
2023-02-08,Mixer,Home Appliances,East,13,39846,517998
2023-02-08,Refrigerator,Home Appliances,West,11,33193,365123
2023-02-08,Washing Machine,Home Appliances,West,50,16883,844150
2023-02-08,Microwave,Home Appliances,East,39,4734,184626
2023-02-09,Smartphone,Electronics,West,43,49814,2142002
2023-02-09,Laptop,Electronics,West,15,9811,147165
2023-02-09,Headphones,Electronics,North,50,23945,1197250
2023-02-09,Tablet,Electronics,East,24,4377,105048
2023-02-09,Rice,Groceries,North,23,47098,1083254
2023-02-09,Milk,Groceries,North,24,33300,799200
2023-02-09,Bread,Groceries,North,24,5496,131904
2023-02-09,Eggs,Groceries,North,12,14567,174804
2023-02-09,T-Shirt,Clothing,East,45,32988,1484460
2023-02-09,Jeans,Clothing,South,29,21770,631330
2023-02-09,Jacket,Clothing,West,7,37203,260421
2023-02-09,Shoes,Clothing,West,42,1584,66528
2023-02-09,Mixer,Home Appliances,North,36,39210,1411560
2023-02-09,Refrigerator,Home Appliances,East,10,41454,414540
2023-02-09,Washing Machine,Home Appliances,East,32,1013,32416
2023-02-09,Microwave,Home Appliances,North,20,4048,80960
2023-02-10,Smartphone,Electronics,East,42,6351,266742
2023-02-10,Laptop,Electronics,East,44,10214,449416
2023-02-10,Headphones,Electronics,North,44,16941,745404
2023-02-10,Tablet,Electronics,West,18,10259,184662
2023-02-10,Rice,Groceries,South,37,23168,857216
2023-02-10,Milk,Groceries,North,16,33259,532144
2023-02-10,Bread,Groceries,East,9,2042,18378
2023-02-10,Eggs,Groceries,West,48,20160,967680
2023-02-10,T-Shirt,Clothing,West,9,35916,323244
2023-02-10,Jeans,Clothing,North,37,46315,1713655
2023-02-10,Jacket,Clothing,South,45,4772,214740
2023-02-10,Shoes,Clothing,South,16,26822,429152
2023-02-10,Mixer,Home Appliances,North,20,22093,441860
2023-02-10,Refrigerator,Home Appliances,South,18,45007,810126
2023-02-10,Washing Machine,Home Appliances,South,45,34970,1573650
2023-02-10,Microwave,Home Appliances,East,9,8902,80118
2023-02-11,Smartphone,Electronics,East,15,15459,231885
2023-02-11,Laptop,Electronics,East,39,7921,308919
2023-02-11,Headphones,Electronics,East,5,5791,28955
2023-02-11,Tablet,Electronics,East,36,18627,670572
2023-02-11,Rice,Groceries,South,8,11318,90544
2023-02-11,Milk,Groceries,West,8,26529,212232
2023-02-11,Bread,Groceries,East,39,42428,1654692
2023-02-11,Eggs,Groceries,East,46,4353,200238
2023-02-11,T-Shirt,Clothing,North,28,7582,212296
2023-02-11,Jeans,Clothing,South,5,14480,72400
2023-02-11,Jacket,Clothing,West,22,40814,897908
2023-02-11,Shoes,Clothing,West,36,9449,340164
2023-02-11,Mixer,Home Appliances,North,32,7271,232672
2023-02-11,Refrigerator,Home Appliances,West,34,2103,71502
2023-02-11,Washing Machine,Home Appliances,South,40,38737,1549480
2023-02-11,Microwave,Home Appliances,East,10,38327,383270
2023-02-12,Smartphone,Electronics,East,8,49122,392976
2023-02-12,Laptop,Electronics,East,5,22382,111910
2023-02-12,Headphones,Electronics,East,38,12704,482752
2023-02-12,Tablet,Electronics,East,13,12152,157976
2023-02-12,Rice,Groceries,East,34,12145,412930
2023-02-12,Milk,Groceries,East,39,7322,285558
2023-02-12,Bread,Groceries,South,47,32287,1517489
2023-02-12,Eggs,Groceries,West,21,41135,863835
2023-02-12,T-Shirt,Clothing,East,38,37130,1410940
2023-02-12,Jeans,Clothing,South,12,11066,132792
2023-02-12,Jacket,Clothing,South,41,1102,45182
2023-02-12,Shoes,Clothing,West,37,46184,1708808
2023-02-12,Mixer,Home Appliances,East,7,20839,145873
2023-02-12,Refrigerator,Home Appliances,West,32,14540,465280
2023-02-12,Washing Machine,Home Appliances,North,22,27950,614900
2023-02-12,Microwave,Home Appliances,South,30,47261,1417830
2023-02-13,Smartphone,Electronics,South,28,16959,474852
2023-02-13,Laptop,Electronics,South,19,34865,662435
2023-02-13,Headphones,Electronics,East,11,5660,62260
2023-02-13,Tablet,Electronics,South,15,21302,319530
2023-02-13,Rice,Groceries,West,30,48802,1464060
2023-02-13,Milk,Groceries,South,46,32197,1481062
2023-02-13,Bread,Groceries,West,21,3330,69930
2023-02-13,Eggs,Groceries,East,26,32599,847574
2023-02-13,T-Shirt,Clothing,West,50,19994,999700
2023-02-13,Jeans,Clothing,North,38,23749,902462
2023-02-13,Jacket,Clothing,North,6,45911,275466
2023-02-13,Shoes,Clothing,North,17,18786,319362
2023-02-13,Mixer,Home Appliances,South,21,30253,635313
2023-02-13,Refrigerator,Home Appliances,South,28,27275,763700
2023-02-13,Washing Machine,Home Appliances,North,48,37860,1817280
2023-02-13,Microwave,Home Appliances,South,48,117,5616
2023-02-14,Smartphone,Electronics,North,19,23295,442605
2023-02-14,Laptop,Electronics,East,18,17280,311040
2023-02-14,Headphones,Electronics,South,20,6848,136960
2023-02-14,Tablet,Electronics,North,42,1843,77406
2023-02-14,Rice,Groceries,East,19,4277,81263
2023-02-14,Milk,Groceries,North,38,11486,436468
2023-02-14,Bread,Groceries,West,14,25971,363594
2023-02-14,Eggs,Groceries,South,23,7191,165393
2023-02-14,T-Shirt,Clothing,East,30,2435,73050
2023-02-14,Jeans,Clothing,West,12,11003,132036
